molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL4457466,COc1cc(C(CC(=O)O)c2ccc(C)c(CN3C[C@H](C)Oc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,42,active
CHEMBL4578025,COc1cc([C@H](CC(=O)O)c2ccc(C)c(CN3C[C@@H](C)Oc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,24,active
CHEMBL4516372,C[C@@H](O)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)C1CSCN1C(=O)[C@@H](N)CC(=O)O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)O,31,active
CHEMBL4545736,COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(N(CC(=O)O)S(=O)(=O)c3ccc(NC(=O)CCCC(=O)NCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)cc3)c3ccccc23)cc1,74,active
CHEMBL4440393,COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(N(CC(=O)O)S(=O)(=O)c3ccc(NC(=O)CCCC(=O)NCCN)cc3)c3ccccc23)cc1,30.7,active
CHEMBL4634320,COc1ccc(S(=O)(=O)Cc2ccc(NS(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,3000,intermediate
CHEMBL4634673,COc1ccc(S(=O)(=O)Cc2ccc(N(CC(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,678,active
CHEMBL4635294,COc1ccc(CCc2ccc(N(CC(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,1500,intermediate
CHEMBL4645572,COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(/C=C/C(=O)O)c3ccccc23)cc1,13000,inactive
CHEMBL4649100,COc1ccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)O)c3ccccc23)cc1,25000,inactive
CHEMBL4649151,COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(CCC(=O)O)c3ccccc23)cc1,9300,intermediate
CHEMBL4647075,COc1ccc(S(=O)(=O)Nc2ccc(CCC(=O)O)c3ccccc23)cc1,25000,inactive
CHEMBL4639807,COc1ccc(S(=O)(=O)Cc2ccc(CS(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,25000,inactive
CHEMBL4641126,COc1ccc(S(=O)(=O)Cc2ccc(N(C(C)C(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,189,active
CHEMBL4649087,COc1ccc(S(=O)(=O)Cc2ccc(N(C(C(=O)O)c3ccccc3)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,14000,inactive
CHEMBL4632368,COc1ccc(S(=O)(=O)Nc2ccc(N(C(C)C(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,126,active
CHEMBL4632722,COc1ccc(S(=O)(=O)Cc2ccc(N([C@H](C)C(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,151,active
CHEMBL4647946,COc1ccc(S(=O)(=O)Cc2ccc(N([C@@H](C)C(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1,241,active
CHEMBL4648717,NC(=O)[C@H]1CC[C@H]1C(=O)N1CCc2c(OCCO)cccc2[C@H]1CN1C(=O)c2ccccc2C1=O,2545,intermediate
CHEMBL4649380,O=C(O)[C@H]1CC[C@H]1C(=O)N1CCc2c(OCCO)cccc2[C@H]1CN1C(=O)c2ccccc2C1=O,3102,intermediate
CHEMBL4641843,NC(=O)[C@H]1CCCC[C@H]1C(=O)N1CCc2c(O)cccc2[C@H]1CN1C(=O)c2ccccc2C1=O,5539,intermediate
CHEMBL4645109,NC(=O)[C@H]1CC[C@H]1C(=O)N1CCc2c(O)cccc2[C@H]1CN1C(=O)c2ccccc2C1=O,1558,intermediate
CHEMBL4638389,O=C(O)[C@H]1CC[C@H]1C(=O)N1CCc2c(O)cccc2[C@H]1CN1C(=O)c2ccccc2C1=O,862,active
CHEMBL4648472,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,50000,inactive
CHEMBL4647979,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](Cc1cccc(C(N)=O)c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,5900,intermediate
CHEMBL4638535,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC1CCCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,64000,inactive
CHEMBL4633579,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,29000,inactive
CHEMBL4637259,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC1CC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,64000,inactive
CHEMBL4642135,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC1CCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,2700,intermediate
CHEMBL4639381,O=C(O)[C@H]1CCCC[C@H]1C(=O)N1CCc2c(O)cccc2[C@H]1CN1C(=O)c2ccccc2C1=O,98,active
CHEMBL4639835,CC(C)(O)C#Cc1cccc2c1CCN(C(=O)[C@@H]1CCCC[C@@H]1C(=O)O)[C@@H]2CN1C(=O)c2ccccc2C1=O,4682,intermediate
CHEMBL4634711,O=C(O)[C@H]1CCCC[C@H]1C(=O)N1CCc2c(C#CCO)cccc2[C@H]1CN1C(=O)c2ccccc2C1=O,254,active
CHEMBL4635272,COCCOc1cccc2c1CCN(C(=O)[C@@H]1CCCC[C@@H]1C(=O)O)[C@@H]2CN1C(=O)c2ccccc2C1=O,5456,intermediate
CHEMBL4645065,O=C(O)[C@H]1CCCC[C@H]1C(=O)N1CCc2c(OCCCO)cccc2[C@H]1CN1C(=O)c2ccccc2C1=O,1275,intermediate
CHEMBL4636738,O=C(O)[C@H]1CCCC[C@H]1C(=O)N1CCc2c(OCCO)cccc2[C@H]1CN1C(=O)c2ccccc2C1=O,183,active
CHEMBL4642536,O=C(O)[C@H]1CCCC[C@H]1C(=O)N1CCc2cc(OCCO)ccc2[C@H]1CN1C(=O)c2ccccc2C1=O,1976,intermediate
CHEMBL3948237,CCOc1ccc(S(=O)(=O)Nc2cc(CC(C)=O)c(NS(=O)(=O)c3ccc(OCC)cc3)c3ccccc23)cc1,1500,intermediate
CHEMBL4166048,COc1ccc(S(=O)(=O)N(CC(=O)O)Cc2ccccc2CN(CC(=O)O)S(=O)(=O)c2ccc(OC)cc2)cc1,2300,intermediate
CHEMBL4640621,COc1ccc(S(=O)(=O)N(Cc2ccccc2CN([C@@H](C)C(=O)O)S(=O)(=O)c2ccc(OC)cc2)[C@@H](C)C(=O)O)cc1,150,active
CHEMBL4646358,COc1ccc(S(=O)(=O)N(Cc2ccccc2CN([C@H](C)C(=O)O)S(=O)(=O)c2ccc(OC)cc2)[C@H](C)C(=O)O)cc1,620,active
CHEMBL4645697,COc1ccc(S(=O)(=O)N(Cc2ccccc2CN(C(Cc2nnn[nH]2)C(=O)O)S(=O)(=O)c2ccc(OC)cc2)C(Cc2nnn[nH]2)C(=O)O)cc1,1170,intermediate
CHEMBL4634585,O=C(O)CN(Cc1ccccc1CN(CC(=O)O)S(=O)(=O)c1c(F)cccc1F)S(=O)(=O)c1c(F)cccc1F,1780,intermediate
CHEMBL4635873,O=C(O)CN(Cc1ccccc1CN(CC(=O)O)S(=O)(=O)c1ccc(OCc2ccccc2)cc1)S(=O)(=O)c1ccc(OCc2ccccc2)cc1,570,active
CHEMBL4637517,O=C(O)CN(Cc1ccccc1CN(CC(=O)O)S(=O)(=O)c1ccc2oc3ccccc3c2c1)S(=O)(=O)c1ccc2oc3ccccc3c2c1,420,active
CHEMBL4780553,COc1cccc(Nc2ccc(C)c(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)c2)c1,102000,inactive
CHEMBL4751309,COc1cccc(Nc2cc(C)cc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)c2)c1,93300,inactive
CHEMBL4798370,COc1cccc(Nc2cc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)ccc2C)c1,95600,inactive
CHEMBL4787914,COc1cccc(Nc2cccc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)c2C)c1,30100,inactive
CHEMBL4763599,COc1cccc(Nc2cccc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)c2)c1,101000,inactive
CHEMBL4777809,COc1cccc(Nc2cccc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)c2C(F)(F)F)c1,500000,inactive
CHEMBL4752550,COc1cccc(Nc2cccc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)c2F)c1,80100,inactive
CHEMBL4792278,COc1cccc(Nc2cccc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)c2OC)c1,55300,inactive
CHEMBL4764744,COc1cccc(Nc2ccc(N(CC(=O)O)S(=O)(=O)c3c(C)cc(C)cc3C)cc2)c1,500000,inactive
CHEMBL4759783,COc1cccc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,16400,inactive
CHEMBL4744410,COc1ccc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)cc1,98000,inactive
CHEMBL4745146,Cc1ccc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)cc1,100000,inactive
CHEMBL4745722,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2ccc(C(F)(F)F)cc2)c(C)c1,100000,inactive
CHEMBL4795507,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2ccc(Br)cc2)c(C)c1,100000,inactive
CHEMBL4791847,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2ccc(Cl)cc2)c(C)c1,100000,inactive
CHEMBL4745243,COc1ccccc1CN1CCc2c1cccc2N(CC(=O)O)S(=O)(=O)c1c(C)cc(C)cc1C,100000,inactive
CHEMBL4747781,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2ccccc2)c(C)c1,42000,inactive
CHEMBL4764718,Cc1cccc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,100000,inactive
CHEMBL4758483,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc(C(F)(F)F)c2)c(C)c1,100000,inactive
CHEMBL4777942,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc(Br)c2)c(C)c1,100000,inactive
CHEMBL4777493,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc(Cl)c2)c(C)c1,100000,inactive
CHEMBL4785655,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc(C#N)c2)c(C)c1,24800,inactive
CHEMBL4745921,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc(-c3ccccc3)c2)c(C)c1,100000,inactive
CHEMBL4787063,CCOc1cccc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,100000,inactive
CHEMBL4755032,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc(OC(C)C)c2)c(C)c1,100000,inactive
CHEMBL4753443,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc([N+](=O)[O-])c2)c(C)c1,27200,inactive
CHEMBL4754329,Cc1cc(C)cc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,22200,inactive
CHEMBL4762700,Cc1cc(C)c(S(=O)(=O)N(CC(=O)O)c2cccc3c2CCN3Cc2cccc(C)c2C)c(C)c1,98200,inactive
CHEMBL4746287,COc1cc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)cc(OC)c1,100000,inactive
CHEMBL4776894,COc1cc(F)cc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,100000,inactive
CHEMBL4746336,COc1ccc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)cc1OC,100000,inactive
CHEMBL4752969,COc1cc(Br)cc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,100000,inactive
CHEMBL4744371,COc1cc(C)cc(CN2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,100000,inactive
CHEMBL4760477,COc1cccc(C(C(=O)NS(=O)(=O)c2ccccc2)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,1820,intermediate
CHEMBL4797572,COc1cccc(C(C(=O)NS(C)(=O)=O)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,5720,intermediate
CHEMBL4741667,COc1cccc(C(C(=O)NS(=O)(=O)C(F)(F)F)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,4890,intermediate
CHEMBL4794829,COc1cccc(C(C(=O)NS(=O)(=O)c2cccnc2)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,10400,inactive
CHEMBL4758623,COc1cccc(C(C(=O)NS(=O)(=O)c2cccs2)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,5170,intermediate
CHEMBL4754244,COc1ccc(S(=O)(=O)NC(=O)C(c2cccc(OC)c2)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)cc1,3390,intermediate
CHEMBL4754899,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(C)cc2)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,1390,intermediate
CHEMBL4741638,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(F)cc2)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,2860,intermediate
CHEMBL4780267,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,2920,intermediate
CHEMBL4761735,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(Br)cc2)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,2950,intermediate
CHEMBL4781353,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,44500,inactive
CHEMBL4759422,COc1cccc(C(C(=O)NS(=O)(=O)c2ccccc2OC)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,1320,intermediate
CHEMBL4758667,COc1cccc(C(C(=O)NS(=O)(=O)c2ccccc2C)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,1790,intermediate
CHEMBL4747188,COc1cccc(C(C(=O)NS(=O)(=O)c2cccc(C)c2)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,3810,intermediate
CHEMBL4785954,CCOc1ccccc1S(=O)(=O)NC(=O)C(c1cccc(OC)c1)N1CCc2c1cccc2N(CC(=O)O)S(=O)(=O)c1c(C)cc(C)cc1C,2560,intermediate
CHEMBL4750510,CCc1ccccc1S(=O)(=O)NC(=O)C(c1cccc(OC)c1)N1CCc2c1cccc2N(CC(=O)O)S(=O)(=O)c1c(C)cc(C)cc1C,3580,intermediate
CHEMBL4741683,COc1cccc(C(C(=O)NS(=O)(=O)c2ccccc2F)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,12000,inactive
CHEMBL4785492,COc1cccc(C(C(=O)NS(=O)(=O)c2ccccc2Cl)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,2760,intermediate
CHEMBL4779462,COc1cccc(C(C(=O)NS(=O)(=O)c2ccccc2Br)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,2340,intermediate
CHEMBL4754660,COc1cccc(C(C(=O)NS(=O)(=O)c2ccccc2C(F)(F)F)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,16700,inactive
CHEMBL4785029,COc1cccc(C(C(=O)NS(=O)(=O)c2ccccc2OC(F)(F)F)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,9690,intermediate
CHEMBL4753829,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(C)cc2C)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,2650,intermediate
CHEMBL4764494,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(C)cc2OC)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,230,active
CHEMBL4758373,COc1cccc(C(C(=O)NS(=O)(=O)c2ccc(OC)cc2OC)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,640,active
CHEMBL4798429,COc1cccc(C(C(=O)NS(=O)(=O)c2cc(C)cc(C)c2)N2CCc3c2cccc3N(CC(=O)O)S(=O)(=O)c2c(C)cc(C)cc2C)c1,6750,intermediate
